"Tax","Counts","RA","SampleID"
"Carnobacterium_inhibens",6,0.000858369098712446,"Z1_16S"
"Carnobacterium_sp",2,0.000286123032904149,"Z1_16S"
"Deinococcus_deserti",2,0.000286123032904149,"Z1_16S"
"Enterobacter_sp",1,0.000143061516452074,"Z1_16S"
"Enterococcus_avium",1,0.000143061516452074,"Z1_16S"
"Enterococcus_faecalis",2,0.000286123032904149,"Z1_16S"
"Enterococcus_faecium",26,0.00371959942775393,"Z1_16S"
"Exiguobacterium_sp",1,0.000143061516452074,"Z1_16S"
"Lactobacillus_amylolyticus",11,0.00157367668097282,"Z1_16S"
"Lactobacillus_brevis",87,0.0124463519313305,"Z1_16S"
"Lactobacillus_buchneri",244,0.0349070100143061,"Z1_16S"
"Lactobacillus_casei",2490,0.356223175965665,"Z1_16S"
"Lactobacillus_delbrueckii",387,0.0553648068669528,"Z1_16S"
"Lactobacillus_fermentum",1959,0.280257510729614,"Z1_16S"
"Lactobacillus_gasseri",11,0.00157367668097282,"Z1_16S"
"Lactobacillus_ginsenosidimutans",53,0.00758226037195994,"Z1_16S"
"Lactobacillus_hokkaidonensis",3,0.000429184549356223,"Z1_16S"
"Lactobacillus_johnsonii",2,0.000286123032904149,"Z1_16S"
"Lactobacillus_kunkeei",2,0.000286123032904149,"Z1_16S"
"Lactobacillus_mucosae",5,0.000715307582260372,"Z1_16S"
"Lactobacillus_oris",92,0.0131616595135908,"Z1_16S"
"Lactobacillus_paracasei",1041,0.148927038626609,"Z1_16S"
"Lactobacillus_pentosus",2,0.000286123032904149,"Z1_16S"
"Lactobacillus_plantarum",191,0.0273247496423462,"Z1_16S"
"Lactobacillus_reuteri",12,0.00171673819742489,"Z1_16S"
"Lactobacillus_rhamnosus",107,0.015307582260372,"Z1_16S"
"Lactobacillus_ruminis",6,0.000858369098712446,"Z1_16S"
"Lactobacillus_sakei",5,0.000715307582260372,"Z1_16S"
"Lactobacillus_salivarius",35,0.0050071530758226,"Z1_16S"
"Leuconostoc_citreum",18,0.00257510729613734,"Z1_16S"
"Leuconostoc_lactis",37,0.00529327610872675,"Z1_16S"
"Leuconostoc_pseudomesenteroides",1,0.000143061516452074,"Z1_16S"
"Paracoccus_aminophilus",1,0.000143061516452074,"Z1_16S"
"Pediococcus_claussenii",72,0.0103004291845494,"Z1_16S"
"Pediococcus_pentosaceus",74,0.0105865522174535,"Z1_16S"
"Sanguibacter_keddieii",1,0.000143061516452074,"Z1_16S"
"Tax","Counts","RA","SampleID"
"Carnobacterium_inhibens",6,0.00097815454841865,"Z2_16S"
"Carnobacterium_sp",3,0.000489077274209325,"Z2_16S"
"Enterococcus_faecium",31,0.00505379850016303,"Z2_16S"
"Geobacillus_sp",1,0.000163025758069775,"Z2_16S"
"Lactobacillus_amylolyticus",2,0.00032605151613955,"Z2_16S"
"Lactobacillus_brevis",77,0.0125529833713727,"Z2_16S"
"Lactobacillus_buchneri",324,0.0528203456146071,"Z2_16S"
"Lactobacillus_casei",1657,0.270133681121617,"Z2_16S"
"Lactobacillus_delbrueckii",67,0.0109227257906749,"Z2_16S"
"Lactobacillus_fermentum",1280,0.208672970329312,"Z2_16S"
"Lactobacillus_gasseri",12,0.0019563090968373,"Z2_16S"
"Lactobacillus_ginsenosidimutans",52,0.0084773394196283,"Z2_16S"
"Lactobacillus_heilongjiangensis",2,0.00032605151613955,"Z2_16S"
"Lactobacillus_hokkaidonensis",3,0.000489077274209325,"Z2_16S"
"Lactobacillus_johnsonii",2,0.00032605151613955,"Z2_16S"
"Lactobacillus_kunkeei",2,0.00032605151613955,"Z2_16S"
"Lactobacillus_mucosae",5,0.000815128790348875,"Z2_16S"
"Lactobacillus_oris",332,0.0541245516791653,"Z2_16S"
"Lactobacillus_paracasei",1159,0.188946853602869,"Z2_16S"
"Lactobacillus_pentosus",1,0.000163025758069775,"Z2_16S"
"Lactobacillus_plantarum",19,0.00309748940332573,"Z2_16S"
"Lactobacillus_reuteri",2,0.00032605151613955,"Z2_16S"
"Lactobacillus_rhamnosus",131,0.0213563743071405,"Z2_16S"
"Lactobacillus_ruminis",10,0.00163025758069775,"Z2_16S"
"Lactobacillus_sakei",7,0.00114118030648843,"Z2_16S"
"Lactobacillus_salivarius",57,0.00929246820997718,"Z2_16S"
"Lactococcus_lactis",1,0.000163025758069775,"Z2_16S"
"Leuconostoc_lactis",3,0.000489077274209325,"Z2_16S"
"Pediococcus_claussenii",110,0.0179328333876753,"Z2_16S"
"Pediococcus_pentosaceus",103,0.0167916530811868,"Z2_16S"
"Tetragenococcus_halophilus",2,0.00032605151613955,"Z2_16S"
NA,671,0.109390283664819,"Z2_16S"
"Tax","Counts","RA","SampleID"
"Carnobacterium_inhibens",1,0.000247463499133878,"Z3_16S"
"Carnobacterium_maltaromaticum",1,0.000247463499133878,"Z3_16S"
"Carnobacterium_sp",2,0.000494926998267755,"Z3_16S"
"Enterococcus_avium",1,0.000247463499133878,"Z3_16S"
"Enterococcus_faecium",16,0.00395941598614204,"Z3_16S"
"Lactobacillus_amylolyticus",5,0.00123731749566939,"Z3_16S"
"Lactobacillus_brevis",54,0.0133630289532294,"Z3_16S"
"Lactobacillus_buchneri",172,0.042563721851027,"Z3_16S"
"Lactobacillus_casei",1459,0.361049245236328,"Z3_16S"
"Lactobacillus_delbrueckii",217,0.0536995793120515,"Z3_16S"
"Lactobacillus_fermentum",1113,0.275426874536006,"Z3_16S"
"Lactobacillus_gasseri",7,0.00173224449393714,"Z3_16S"
"Lactobacillus_ginsenosidimutans",29,0.00717644147488245,"Z3_16S"
"Lactobacillus_heilongjiangensis",1,0.000247463499133878,"Z3_16S"
"Lactobacillus_hokkaidonensis",9,0.0022271714922049,"Z3_16S"
"Lactobacillus_jensenii",2,0.000494926998267755,"Z3_16S"
"Lactobacillus_mucosae",1,0.000247463499133878,"Z3_16S"
"Lactobacillus_oris",39,0.00965107646622123,"Z3_16S"
"Lactobacillus_paracasei",580,0.143528829497649,"Z3_16S"
"Lactobacillus_pentosus",2,0.000494926998267755,"Z3_16S"
"Lactobacillus_plantarum",95,0.0235090324177184,"Z3_16S"
"Lactobacillus_reuteri",14,0.00346448898787429,"Z3_16S"
"Lactobacillus_rhamnosus",69,0.0170749814402376,"Z3_16S"
"Lactobacillus_ruminis",1,0.000247463499133878,"Z3_16S"
"Lactobacillus_sakei",2,0.000494926998267755,"Z3_16S"
"Lactobacillus_salivarius",25,0.00618658747834694,"Z3_16S"
"Lactococcus_lactis",1,0.000247463499133878,"Z3_16S"
"Leuconostoc_citreum",15,0.00371195248700817,"Z3_16S"
"Leuconostoc_lactis",18,0.0044543429844098,"Z3_16S"
"Leuconostoc_mesenteroides",1,0.000247463499133878,"Z3_16S"
"Pediococcus_claussenii",40,0.00989853996535511,"Z3_16S"
"Pediococcus_pentosaceus",46,0.0113833209601584,"Z3_16S"
"Rhizobium_sp",2,0.000494926998267755,"Z3_16S"
"Staphylococcus_sciuri",1,0.000247463499133878,"Z3_16S"
"Tax","Counts","RA","SampleID"
"Bacillus_cereus",1,0.000237812128418549,"Z4_16S"
"Carnobacterium_inhibens",3,0.000713436385255648,"Z4_16S"
"Enterococcus_faecalis",2,0.000475624256837099,"Z4_16S"
"Enterococcus_faecium",20,0.00475624256837099,"Z4_16S"
"Enterococcus_rotai",1,0.000237812128418549,"Z4_16S"
"Enterococcus_villorum",1,0.000237812128418549,"Z4_16S"
"Lactobacillus_amylolyticus",2,0.000475624256837099,"Z4_16S"
"Lactobacillus_brevis",54,0.0128418549346017,"Z4_16S"
"Lactobacillus_buchneri",242,0.0575505350772889,"Z4_16S"
"Lactobacillus_casei",1631,0.387871581450654,"Z4_16S"
"Lactobacillus_delbrueckii",56,0.0133174791914388,"Z4_16S"
"Lactobacillus_fermentum",1170,0.278240190249703,"Z4_16S"
"Lactobacillus_gasseri",5,0.00118906064209275,"Z4_16S"
"Lactobacillus_ginsenosidimutans",43,0.0102259215219976,"Z4_16S"
"Lactobacillus_hokkaidonensis",9,0.00214030915576694,"Z4_16S"
"Lactobacillus_johnsonii",1,0.000237812128418549,"Z4_16S"
"Lactobacillus_kunkeei",3,0.000713436385255648,"Z4_16S"
"Lactobacillus_mucosae",5,0.00118906064209275,"Z4_16S"
"Lactobacillus_oris",30,0.00713436385255648,"Z4_16S"
"Lactobacillus_paracasei",625,0.148632580261593,"Z4_16S"
"Lactobacillus_pentosus",4,0.000951248513674197,"Z4_16S"
"Lactobacillus_plantarum",22,0.00523186682520809,"Z4_16S"
"Lactobacillus_rhamnosus",73,0.0173602853745541,"Z4_16S"
"Lactobacillus_ruminis",3,0.000713436385255648,"Z4_16S"
"Lactobacillus_sakei",2,0.000475624256837099,"Z4_16S"
"Lactobacillus_salivarius",50,0.0118906064209275,"Z4_16S"
"Leuconostoc_citreum",1,0.000237812128418549,"Z4_16S"
"Leuconostoc_lactis",3,0.000713436385255648,"Z4_16S"
"Pediococcus_claussenii",69,0.0164090368608799,"Z4_16S"
"Pediococcus_pentosaceus",73,0.0173602853745541,"Z4_16S"
"Tetragenococcus_halophilus",1,0.000237812128418549,"Z4_16S"
